I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.06856598,0.13501921,0.05975987,-0.032861646,-0.09504835,0.01934253,0.059660565,0.046433683,-0.05715847,-0.12501207,0.033933606,-0.054296304
0.050438207,0.08611522,0.049808092,-0.034283333,-0.051056467,0.10986388,0.057287887,0.004117317,-0.07805295,-0.065939374,0.01983772,-0.038608268
0.024806986,0.103706464,0.04003206,-0.10763455,0.004384901,0.05361829,0.07505668,0.035108674,-0.04117838,-0.12828398,0.039481506,-0.046337634
0.060857512,0.09333608,0.06282864,-0.009749755,-0.040748507,0.04557997,0.028699113,0.096722916,-0.025297543,-0.1732235,0.011502923,0.06762403
0.12454193,0.057899702,0.05716697,0.005112611,-0.04498562,-0.025906151,0.075390056,-0.028753739,-0.06467365,-0.13747925,0.040878773,-0.09191365
0.10799754,0.059555817,0.064605065,-0.020894624,0.061878342,0.07847119,0.014808011,-0.10029759,-0.0406057,-0.19466628,0.110192925,-0.010370574
-0.0090891095,0.1285844,0.04659122,-0.04323803,-0.0420636,0.003051062,0.044619106,0.06776763,-0.036330353,-0.10800294,-0.010179245,0.07763125
0.053065136,0.12337797,0.037817728,-0.033797868,-0.024147835,0.08398633,0.08994205,-0.0010451024,-0.102381885,-0.06283396,0.058050964,-0.103991546
0.063771,0.089343764,0.052130815,-0.052804664,0.056753494,0.11879613,-0.0031980206,-0.014749476,-0.020283025,-0.20705417,0.078324094,-0.055706263
0.10126561,0.09460746,0.03759033,-0.032590713,-0.015486791,-0.00055635517,0.02888406,0.06391698,-0.026232181,-0.16949001,0.028544875,0.09728531
0.10458085,0.10599893,0.07210063,-0.042941537,-0.09951368,0.031844005,0.09015863,0.011019626,-0.09550219,-0.164882,0.069485694,-0.037786856
-0.047030464,0.12104823,0.0692983,0.06702545,-0.023535108,0.016725123,0.09946547,0.014019338,-0.0074843704,-0.12864536,0.02184783,-0.037992515
-0.029844003,0.10596303,-0.0074638436,0.021951925,0.009585729,0.0648779,0.047228396,-0.008988535,0.026107522,-0.15208086,0.064418234,-0.076048
0.11596767,0.1267851,0.001190313,-0.05517655,0.1259777,-0.09762582,-0.13429016,-0.05799138,-0.009513743,-0.24000815,0.027533388,0.0075592003
0.0020372043,0.16025196,0.040888865,-0.0011345386,-0.019069122,-0.060844935,0.025960872,0.09169294,-0.017841322,-0.17775072,0.058227833,-0.02692675
0.038683053,0.10166434,0.06754856,-0.0029184045,-0.0012103568,0.061330307,-0.015664848,-0.024548288,-0.02413647,-0.1759926,0.05277939,0.0060625346
0.01569722,0.10996146,0.039131835,0.005656773,0.037150715,-0.06640355,-0.01053601,0.007581587,-0.014701097,-0.16912551,0.07563902,-0.08267888
0.0004937549,0.08286868,-0.00069037155,0.018354584,0.07727747,-0.0041086175,-0.043137353,-0.07638752,-0.027967788,-0.1795627,0.067544036,-0.023410782
0.046680603,0.13027038,-0.005496359,-0.024277294,0.03354589,-0.124543816,-0.036777627,0.003942146,0.015681839,-0.17047036,0.034085248,-0.04860933
0.035158772,0.12024832,0.015944807,0.013144344,-0.014667038,0.07329856,-0.043082625,-0.021758856,-0.080072366,-0.13458209,0.012022268,-0.028180903
0.03107901,0.15588787,0.0733145,0.019687733,0.040539503,-0.03576718,0.033787232,0.00836765,0.010257004,-0.12238367,0.0578622,-0.05779232
0.04688493,0.098477736,0.02729219,-0.00031333813,0.016838396,0.020968815,0.0012885289,-0.004135967,-0.065091856,-0.18373393,0.065626524,0.025436252
0.037785847,0.075960465,0.00042359246,-0.0056930375,-0.007497288,-0.060111735,-0.0129661765,0.014343588,0.0076491726,-0.1346274,0.010925951,-0.022338748
0.010978867,0.12672901,-0.019080212,0.034255065,-0.004184167,0.072739445,0.0022857946,-0.020370124,-0.097537,-0.05984382,0.0016841013,-0.1290807
0.05055187,0.1544335,0.107849255,-0.018868513,0.10963207,0.012456238,0.022451414,-0.025576746,0.02105004,-0.11858142,0.020649463,-0.039862607
0.1462879,0.061173126,-0.028515236,-0.07836983,0.015380443,0.0606795,0.09733694,0.119745106,-0.12784307,-0.15276723,0.05814945,0.04899173
0.061421014,0.1278351,0.10121174,-0.06463782,-0.15870002,0.0749483,0.13042226,-0.007123917,-0.078027025,-0.14563115,0.011267322,-0.039505474
-0.06394117,0.12256946,-0.0035264806,-0.074170224,0.07824887,0.0718571,0.109775186,0.02170817,-0.028836405,-0.03847188,0.0587194,-0.053548016
-0.049711164,0.18007739,0.0029841482,-0.028857494,-0.1018726,0.1041925,0.008705537,0.04579871,-0.025400352,-0.16294214,0.08182274,-0.11871782
0.112068176,0.11369247,0.061447762,-0.05799416,0.102522194,-0.036660783,-0.022175752,-0.041676097,-0.044317376,-0.13648568,0.050660014,-0.0631934
0.073224105,0.1284145,0.041282583,0.032390997,-0.028186196,0.07263057,0.025625844,0.023151277,0.024013702,-0.26279324,0.10896165,-0.018090453
0.093647294,0.11342559,0.11143746,-0.079803295,0.04351998,-0.025683692,-0.043905396,-0.06734831,-0.043196585,-0.15980205,0.07843546,0.033232007
-0.009405309,0.10646104,0.0288331,0.020751921,-0.093698725,-0.03786723,0.08360145,0.07284491,-0.04630939,-0.18284358,0.095907904,-0.080038816
0.051890973,0.058815014,0.032564238,0.06327142,0.04526118,0.11301787,-0.008017061,-0.11619709,-0.0738457,-0.16606379,0.10071953,-0.016211318
0.12815925,0.16050024,-0.024888586,-0.052946415,0.01030496,-0.10282425,-0.034033258,0.0030884224,-0.037627757,-0.1763629,0.0388571,-0.073910825
-0.020965636,0.13120547,0.13616145,0.100820206,-0.050881788,0.080377534,0.009331621,0.049887966,-0.09112508,-0.11135389,0.011831313,0.0074389614
0.103415154,0.061640296,0.08449207,0.042524222,0.041984525,-0.00872343,0.09752677,-0.024884462,0.022989975,-0.1202492,0.09482638,-0.033830173
0.07990027,0.15664962,0.051728453,0.031290285,0.030201713,-0.01462081,-0.08653085,-0.038362816,-0.079674385,-0.17756121,0.04974281,0.01549934
0.028200628,0.079870276,0.05734189,0.011197652,-0.0058179777,-0.03578713,0.053022172,0.0697535,-0.012665503,-0.11456661,0.017563349,0.017374039
2.2669536e-05,0.12339735,-0.044592675,0.019187098,-0.023867052,0.064712726,0.0130975945,0.012371054,-0.09929199,-0.10482159,-0.00029214518,-0.05519435
0.0064032394,0.18283935,0.045059793,0.021101523,0.030841365,-0.017844765,0.030438058,0.037942946,0.02918634,-0.113302484,0.022942167,-0.026639841
0.02451966,0.0880449,0.056185607,-0.041079175,0.008422906,0.03768135,0.03780021,0.022476105,-0.030988893,-0.13105287,0.06248577,-0.026257297
0.04936302,0.06104681,0.03615322,-4.0590832e-05,-0.055470552,0.08726693,-0.0032473453,-0.0023995482,-0.05842042,-0.17431664,0.1018212,-0.022136414
0.06960488,0.113621965,0.0937834,-0.0778131,-0.0059593287,0.00722257,-0.00038477336,-0.038896352,-0.033834327,-0.15629111,0.04268944,-0.028874474
0.08434315,0.09520029,0.038695376,-0.02249466,-0.06572228,0.06493867,0.02817419,0.089120604,-0.10190177,-0.11970321,0.03735605,0.0008211304
0.046866156,0.1377181,0.009444417,-0.045109697,-0.077009596,0.10382501,0.0373101,0.017693633,-0.088705495,-0.04624064,-0.031376496,-0.050190113
-0.0019910412,0.1130242,0.09044366,-0.055143394,0.033800766,0.056481536,0.089474574,0.04025545,-0.0015436907,-0.09802075,0.0450098,-0.030324552
0.034103367,0.080126904,0.04077089,-0.049075793,-0.025232872,0.06765831,0.012617791,0.0948325,-0.029624313,-0.16335413,0.034260444,0.05978634
0.05322251,0.12248065,0.025709549,-0.08715448,-0.087987036,-0.015859043,0.03626447,-0.0068293936,-0.0668527,-0.14832112,0.06549959,-0.03825126
0.03017286,0.13375595,0.099473536,-0.0016152405,-0.04314419,0.064086236,0.017616143,-0.027957782,-0.017671073,-0.14694314,0.063559,-0.01242637
0.045292836,0.08905669,0.0040021264,-0.07202787,-0.09894723,0.04503548,0.09386401,0.023410942,-0.11128876,-0.11165437,0.06623836,-0.029492313
-0.0021904411,0.09929861,0.074972555,0.003141944,-0.051913317,0.042753596,0.09507115,0.026428927,-0.033180892,-0.122888766,0.0427931,-0.023707531
0.015877148,0.08971007,0.025025137,-0.024417007,-0.035558872,0.06246046,0.07716467,0.020306287,-0.041756332,-0.12945978,0.045674395,-0.039687462
0.041300185,0.09686389,0.021881312,-0.029013192,0.0028040775,-0.013877568,0.004689254,-0.0010252115,-0.034894004,-0.16216062,0.029787809,-0.0066498765
0.019708669,0.09926797,0.03229334,-0.04215495,-0.027648687,-0.0010925313,0.04188657,0.030319927,-0.04032812,-0.14835212,0.05075498,-0.052954648
0.014140376,0.12823127,0.012269878,-0.01203299,-0.0150994845,0.0188548,-0.0012727568,0.010433558,-0.05656641,-0.14070255,0.012507707,-0.031729527
-0.013400298,0.10667771,0.020325005,-0.018947301,0.0013296644,-0.024449546,0.04287672,0.025660623,-0.01536775,-0.12360037,0.040436544,-0.04560023
0.020830713,0.0967121,-0.001454706,-0.0385842,-0.011820877,0.02009692,0.008138502,-0.024743041,-0.040215667,-0.14362639,0.043451358,-0.047298316
0.033423852,0.11300114,0.036177333,-0.022254705,-0.010965652,-0.011997702,0.010550911,0.007626694,-0.017814353,-0.13276805,0.03578981,-0.04525218
0.026977547,0.091634534,0.021989096,-0.048342936,-0.033458937,0.0794574,0.031833783,0.025652338,-0.07525723,-0.11277534,0.033163138,-0.025971975
0.053997505,0.11192968,0.053928763,-0.04225282,-0.059461057,0.035604496,0.057454813,0.02573878,-0.061727308,-0.105183974,0.043838713,-0.016780952
0.018724084,0.09445352,0.08352501,-0.054381892,-0.04361768,0.054933436,0.082412414,0.02962349,-0.04638708,-0.13010275,0.049151983,-0.0363604
0.045687824,0.11330564,0.031773116,-0.06611116,-0.09655895,0.09139756,0.0777098,0.09032147,-0.084100924,-0.11506751,0.023630222,0.0006203375
0.023385618,0.09940431,0.07784761,-0.047729686,-0.09091196,0.04121173,0.08095244,0.07757649,-0.046177924,-0.10764697,0.014337179,0.0044463715
0.025524162,0.08206296,0.046654277,-0.049699552,-0.076240435,0.03303689,0.1223798,0.042679843,-0.045678925,-0.12127683,0.047848016,-0.030252922
0.044069767,0.1296128,0.055021733,-0.028626591,-0.08144256,0.050523847,0.063416705,0.043391045,-0.032917514,-0.11986606,0.043381665,-0.014996578
-0.027026925,0.08664265,0.060974225,-0.058698528,-0.062382158,0.04528832,0.08279354,0.0585156,-0.049325805,-0.106016055,0.027356828,-0.010192585
0.017042754,0.064285934,0.008483367,-0.0073312446,0.004551148,0.03831023,0.068998694,0.036731943,-0.007980766,-0.1444863,0.05344458,-0.008730346
0.032116167,0.14779443,0.017870845,-0.027574494,-0.07543727,-0.015071982,0.026269786,0.033387825,-0.042999383,-0.17991722,0.036041215,-0.046976663
0.024984036,0.10117915,0.0726335,-0.05023456,-0.05143233,0.023337767,0.060356185,0.031269375,-0.021226848,-0.13304661,0.057708137,-0.0068432237
0.026390206,0.097725265,0.052894242,-0.03987878,-0.07690161,0.04362753,0.07504754,0.066955805,-0.048840296,-0.123598665,0.049961116,0.010706603
0.03987326,0.07268879,0.0616297,-0.08136889,-0.059564766,0.05756972,0.07154897,0.032316145,-0.052651055,-0.122741185,0.048817184,-0.010199044
0.020174218,0.098988526,0.06312996,-0.033551052,-0.046383258,0.05139781,0.062001593,0.047373414,-0.056120645,-0.14102277,0.033627495,-0.0041397135
0.022843132,0.114383645,0.04190943,-0.027949166,-0.06644648,0.030709682,0.102000386,0.05754261,-0.04874466,-0.105856024,0.046202604,-0.05260173
-0.0025840793,0.11792779,0.03922194,-0.04382288,-0.05374269,0.028876174,0.045774467,0.050588552,-0.0478411,-0.18233521,0.028905617,-0.0189674
0.06184105,0.102672435,0.029863803,-0.04389085,-0.06487294,0.0068734367,0.08836117,0.051906735,-0.03793037,-0.10214873,0.03318254,-0.021807343
0.0021640754,0.08589934,0.0686435,-0.039330784,-0.04067419,0.07041101,0.044081893,0.04206059,-0.025133394,-0.16344355,0.06292069,-0.0030830975
0.075457,0.08398771,0.05964696,-0.07839259,-0.0070951744,0.035126857,0.040532183,0.028781736,-0.04684517,-0.13630392,0.048005536,-0.002761133
-0.020594468,0.1123773,0.07055544,-0.013255357,-0.03403514,0.07944897,0.028457986,0.07848295,-0.038592663,-0.16907515,0.07038633,-0.03847174
0.047214672,0.1044765,0.034792975,-0.012757966,-0.010752933,0.014937977,0.0032655646,0.0029307911,-0.021523086,-0.17869684,0.05655639,0.014180867
0.024577165,0.07501321,0.015176206,-0.07825276,-0.041270483,-0.074049436,0.017252825,0.017882438,-0.024632402,-0.15374026,0.05893836,-0.035295937
-0.009215039,0.11323879,0.041213598,0.00057413825,-0.027081138,0.08451971,0.009978654,0.0063636615,-0.045547985,-0.114030786,0.031324357,-0.030158954
0.018184846,0.13885601,0.044279005,-0.009988559,-0.017732149,0.007040558,0.059551727,0.039685875,-0.021994052,-0.090319924,0.025861142,-0.02142494
0.010562518,0.09309772,0.0387841,-0.048912022,-0.028123884,0.033868417,0.060844634,0.028804448,-0.046540983,-0.1360612,0.04363912,-0.032628816
0.041267198,0.10785536,0.030788623,-0.040551957,-0.0646709,0.053611998,0.041969966,0.047319874,-0.05578808,-0.12994727,0.04371795,8.302671e-05
0.009538007,0.08864088,0.07649723,-0.0840315,-0.015187343,0.010087327,0.079028524,0.045535382,-0.025639528,-0.16096829,0.018506313,-0.012568509
0.11283393,0.08967974,0.04247681,-0.023561414,-0.027017983,0.04424535,0.025963759,0.0580133,-0.033632036,-0.10978221,0.037008397,-0.033426113
0.02066516,0.06893409,0.015280565,-0.10115738,-0.016965367,0.010532342,0.034323078,0.044944428,-0.035201907,-0.15047266,-0.010241812,0.0024782142
0.030516407,0.13010168,0.05058297,-0.058508296,-0.021070627,-0.008712754,0.10495824,0.025916873,-0.008941703,-0.08696104,0.019389553,-0.04470154
0.048848376,0.06453201,0.052366715,-0.06004334,-0.030382393,0.11139301,0.08479628,0.04800259,-0.04144769,-0.118232206,0.032627948,0.0053383536
-0.011322555,0.09527488,0.021291547,-0.040717613,-0.027655734,0.019208776,0.05297092,0.044605665,-0.016945794,-0.1324304,0.012902209,-0.012367491
0.02212132,0.059356287,0.023341402,-0.04918516,0.038000282,0.027710421,0.028847437,0.026937688,-0.05372829,-0.13942179,0.04797996,-0.06887273
0.052962326,0.14133346,0.08278642,0.08604721,-0.0344796,0.08336362,-0.029252721,0.06559889,0.0051486203,-0.14289694,0.054113295,-0.00013293068
0.05702994,0.086448886,0.13978606,-0.09956019,0.05098775,-0.011094074,0.06268318,0.049673133,-0.022628065,-0.12159105,0.037321456,0.01336189
0.018851828,0.14339943,0.049392316,0.010829658,-0.034591306,0.055569425,0.031592615,0.1686586,-0.019686198,-0.16597559,0.030236611,0.060639076
0.0773864,0.09206018,0.071928196,-0.1002134,-0.09197711,0.0058558467,0.08539903,0.046537463,-0.019057216,-0.119409576,0.029244214,-0.012931992
-0.04781488,0.0819258,0.10652129,-0.020879664,-0.0023343794,0.061323334,0.044469047,0.062034916,0.009294918,-0.16439024,0.069810554,0.021245908
0.028193802,0.08769269,0.02042512,-0.022583023,-0.055127867,0.016521586,0.118391894,0.06919374,-0.057717312,-0.10455503,0.04756072,-0.019433668
-0.030808484,0.120154195,0.046838205,-0.033892836,-0.08279837,0.001429786,0.09075555,0.071963646,-0.015884569,-0.16868293,0.04199772,-0.049368996
0.046366293,0.107181,0.031819966,-0.03488266,-0.05764431,0.040025074,0.061683454,0.02287119,-0.040698573,-0.12178626,0.039138757,-0.054778915
0.048275627,0.110684074,0.06714811,-0.0037221718,-0.05342836,0.033017438,0.019678766,0.00047236314,-0.037216894,-0.15831625,0.052670803,-0.031349525
0.06887947,0.07304122,0.024292545,-0.05791678,0.04044235,0.05900611,0.05754803,-0.018082637,-0.07842785,-0.10558902,0.04826966,-0.06010991
0.04423115,0.129965,0.009861969,-0.039838497,-0.016550858,0.09941436,0.025486305,0.020712813,-0.022648357,-0.19837308,0.047322508,-0.045330387
0.08974633,0.06658186,0.07356765,-0.065019645,-0.04524111,0.029093884,0.11907144,0.03828282,-0.019934837,-0.1344227,0.03861401,0.03204235
0.026439212,0.06951973,0.044046596,-0.03137283,-0.002251523,0.042926133,0.057240754,0.005571541,-0.034929153,-0.18180116,0.08371857,-0.02792117
0.035923347,0.10203222,0.057257447,-0.075242616,-0.0524653,0.010080225,0.094841465,0.017218988,-0.023196133,-0.13012683,0.02538106,-0.023048876
-0.02542825,0.09405342,0.048667356,-0.08323532,-0.03622846,0.0835293,0.071538895,0.05732964,-0.032716878,-0.13364728,0.035110854,0.0014728404
0.042274635,0.07734984,0.027310723,0.0011753569,-0.0045372015,0.03099137,0.054847404,0.044113122,-0.023638368,-0.1503395,0.054812334,0.009332906
0.027612995,0.096162416,0.07561353,-0.01921301,-0.058048915,0.04225037,0.0409254,0.0078059663,-0.04530208,-0.16861208,0.1012365,-0.07003405
0.04429849,0.10403454,0.060716085,-0.07466933,-0.0014017115,0.023606012,0.019750554,0.0075507113,-0.025396157,-0.16053692,0.030944439,-0.02622525
0.09363304,0.06886364,0.023533171,-0.03204924,-0.09942906,0.12592497,0.03807881,0.09562047,-0.082712,-0.11253171,0.049148746,0.037442073
0.02483802,0.11675582,0.10959598,-0.084071875,-0.07204646,0.1022077,0.08015633,0.08335657,-0.04923744,-0.093018934,0.0044812863,-0.015284892
0.01970421,0.10341457,0.0979458,0.04667669,-0.0791065,0.08056519,0.0967613,0.118129864,-0.029120283,-0.10426479,0.02705121,0.01787985
0.028476004,0.1018988,0.07844176,-0.04612481,-0.05101217,0.014422971,0.116620176,0.07491722,-0.05008751,-0.07561928,0.040057447,-0.05178569
0.0059100976,0.0989185,0.049450643,-0.07075921,-0.0062216436,0.04726,0.03532859,0.088829294,-0.01530225,-0.13036647,0.006646179,0.020249529
0.08940797,0.10170844,0.04719345,-0.073769435,-0.011364155,0.048327215,0.03756994,0.121256456,-0.02029827,-0.11486955,0.019508256,0.058368776
0.035815228,0.09233841,0.07310364,-0.048375,-0.11803566,0.024998691,0.061219394,0.07485292,-0.0633798,-0.1426232,0.043099023,-0.029461212
0.0054525607,0.09838265,0.054717463,-0.016709207,-0.0025765304,0.037721433,0.028921725,0.009557595,-0.049477678,-0.119867764,0.034746654,0.003065184
0.033233106,0.11686621,0.026783243,-0.021862907,-0.013045018,0.02037646,0.055909503,0.05278453,-0.016528063,-0.10788917,0.055846944,-0.005618165
0.029624647,0.07996455,0.054738045,-0.08492446,-0.05179582,0.04248452,0.028914524,0.024959657,-0.03567548,-0.15868244,0.05154572,-0.009707335
0.039440237,0.09292727,0.053913895,-0.061201166,-0.040896177,0.019973138,0.0611903,0.015132627,-0.057709165,-0.13158838,0.03443299,-0.013433353
0.015256638,0.11216538,0.048879143,-0.033335723,-0.06715827,0.03105864,0.111379065,0.05370501,-0.026742619,-0.10361405,0.034509636,-0.034870762
0.0055904305,0.093128145,0.029208625,-0.037760865,-0.06407864,0.04405742,0.10004575,0.048610806,-0.04551802,-0.12863891,0.028925039,-0.0254127
0.023416467,0.092727154,0.025591303,-0.027958408,0.008076798,0.017891668,0.045582306,0.027032482,-0.021066194,-0.15896125,0.04201087,-0.031203136
0.0294447,0.12688486,0.019766927,-0.019427774,-0.054805443,0.03936069,0.015458242,0.042001918,-0.039890938,-0.14092392,0.053430736,-0.008719966
0.024704767,0.077556156,0.06977268,-0.10938795,-0.04521616,0.03312127,0.05526324,0.023668012,-0.036381215,-0.13886774,0.055959716,-0.023693675
0.044041608,0.10081951,0.057339087,-0.033095747,-0.07883405,0.08231247,0.05521242,0.068070546,-0.051230486,-0.12457493,0.049191944,0.002798235
0.038290143,0.08914099,0.083267696,-0.081681035,-0.08125298,0.09272597,0.074837536,0.072162144,-0.054772176,-0.095856965,0.027378965,-0.010821403
0.04034415,0.050939154,0.07133537,0.004530398,-0.06919806,0.10296997,0.050524138,0.06588949,-0.05359128,-0.09347696,0.054948673,0.004884139
-0.02394043,0.10750024,0.07486862,-0.03395279,-0.018245772,0.02173919,0.0857092,0.046090014,-0.02376526,-0.11850427,0.032150023,-0.034520026
0.070348725,0.16669045,0.035744157,0.01746125,-0.047184553,0.017071553,0.028916664,0.119428374,-0.015838396,-0.11641272,0.01358019,0.017576898
0.072441846,0.0637566,0.0911807,-0.11351807,-0.09404143,0.0495186,0.06365261,0.08205903,-0.03793146,-0.119232625,0.030914797,0.023736455
0.020916434,0.06857081,0.09334185,-0.037074745,-0.05549396,0.066359274,0.082109906,0.07397825,-0.03090702,-0.096411325,0.04993057,0.031350575
-0.0048796674,0.09213344,0.06653407,-0.04737198,-0.075503044,0.03766192,0.10721773,0.07085564,-0.06595498,-0.1104771,0.03643525,-0.014029415
0.044263735,0.12937391,0.066774,-0.008801473,-0.06762771,0.05174628,0.079885244,0.081697635,-0.027994027,-0.097297296,0.04231793,0.005031246
